pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-17,94.8,1.68,5.76,"Latz, Jacob",595956,656641,,foul,,,,,3.0,Cam Gallagher lines out to right fielder Travis Jankowski.,R,R,L,CLE,TEX,S,,,0,1,2023,0.38,1.33,0.36,3.29,,,,1,8,Bot,,,,,595978,,,-4.309081990271045,-138.042892574489,-3.787940446731376,5.785591516721455,31.313988336638825,-14.525076210747269,3.34,1.59,221.0,80.1,52.0,95.3,2247.0,6.6,716549,656641,595978,669087,677649,669701,680716,694497,665750,608671,53.93,,,,,,,,69,2,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,157.0,0.0,-0.036
FF,2023-09-17,95.3,1.57,5.89,"Latz, Jacob",595956,656641,,called_strike,,,,,5.0,Cam Gallagher lines out to right fielder Travis Jankowski.,R,R,L,CLE,TEX,S,,,0,0,2023,0.23,1.57,0.22,2.58,,,,1,8,Bot,,,,,595978,,,-4.102698491999895,-138.6369471355309,-6.635168766576795,3.959311536887452,32.19560540670133,-10.609237592558747,3.36,1.61,,,,95.8,2250.0,6.7,716549,656641,595978,669087,677649,669701,680716,694497,665750,608671,53.82,,,,,,,,69,1,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,158.0,0.0,-0.026
FF,2023-09-17,93.2,1.75,5.78,"Latz, Jacob",672356,656641,field_out,hit_into_play,,,,,12.0,Gabriel Arias flies out to right fielder Travis Jankowski.,R,R,L,CLE,TEX,X,9.0,fly_ball,0,2,2023,0.74,1.4,0.82,3.8,,,,0,8,Bot,172.25,113.53,,,595978,,,-4.060762920877526,-135.6690401099318,-2.441330256226274,9.999099244708551,28.97510960753668,-14.52674934198979,3.48,1.55,243.0,86.9,52.0,94.3,2216.0,6.8,716549,656641,595978,669087,677649,669701,680716,694497,665750,608671,53.65,0.014,0.014,0.0,1.0,0.0,0.0,3.0,68,3,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,151.0,0.0,-0.152
FF,2023-09-17,94.6,1.74,5.83,"Latz, Jacob",672356,656641,,swinging_strike,,,,,2.0,Gabriel Arias flies out to right fielder Travis Jankowski.,R,R,L,CLE,TEX,S,,,0,1,2023,0.37,1.6,-0.08,3.44,,,,0,8,Bot,,,,,595978,,,-5.602574714313171,-137.58855709766644,-4.115647011875319,6.006266722311087,31.51319568576032,-11.14967228210744,3.48,1.55,,,,94.8,2221.0,6.5,716549,656641,595978,669087,677649,669701,680716,694497,665750,608671,54.01,,,,,,,,68,2,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,153.0,0.0,-0.049
FF,2023-09-17,94.5,1.61,5.82,"Latz, Jacob",672356,656641,,swinging_strike,,,,,2.0,Gabriel Arias flies out to right fielder Travis Jankowski.,R,R,L,CLE,TEX,S,,,0,0,2023,0.54,1.43,0.07,3.37,,,,0,8,Bot,,,,,595978,,,-5.257517204856526,-137.46418411230823,-3.8825809533609807,8.077122362017514,32.02045503756892,-13.43122734949101,3.48,1.55,,,,94.9,2218.0,6.7,716549,656641,595978,669087,677649,669701,680716,694497,665750,608671,53.85,,,,,,,,68,1,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,158.0,0.0,-0.038
SL,2023-09-17,85.8,1.86,5.73,"Latz, Jacob",686823,656641,force_out,hit_into_play,,,,,4.0,"Will Brennan grounds into a force out, fielded by shortstop Jonathan Ornelas.   Ramon Laureano out at 2nd.",R,L,L,CLE,TEX,X,6.0,ground_ball,2,2,2023,-0.73,-0.23,-0.78,2.61,,,657656.0,2,7,Bot,123.86,147.29,,,595978,,,-4.765502127544512,-124.88428097194154,-0.6364677941230655,-6.674965337585982,25.980485351627717,-34.62313275601073,3.42,1.57,5.0,72.7,-27.0,86.0,2680.0,6.5,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,54.01,0.026,0.023,0.0,1.0,0.0,0.0,2.0,64,5,Slider,9,1,9,1,1,9,9,1,Standard,Standard,268.0,-0.001,-0.202
FF,2023-09-17,95.5,1.64,5.81,"Latz, Jacob",686823,656641,,swinging_strike,,,,,12.0,"Will Brennan grounds into a force out, fielded by shortstop Jonathan Ornelas.   Ramon Laureano out at 2nd.",R,L,L,CLE,TEX,S,,,2,1,2023,0.67,1.51,0.47,3.59,,,657656.0,2,7,Bot,,,,,595978,,,-4.629387919265421,-138.946570913283,-3.573351911652152,9.751136923977612,35.24866714566713,-12.118168773979622,3.42,1.57,,,,95.4,2327.0,6.6,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.93,,,,,,,,64,4,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,160.0,0.0,-0.053
FF,2023-09-17,94.7,1.81,5.75,"Latz, Jacob",686823,656641,,foul,,,,,6.0,"Will Brennan grounds into a force out, fielded by shortstop Jonathan Ornelas.   Ramon Laureano out at 2nd.",R,L,L,CLE,TEX,S,,,2,0,2023,0.96,1.5,0.41,2.66,,,657656.0,2,7,Bot,,,,,595978,,,-5.831154188184261,-137.5473101028946,-5.646705845638221,13.57949124759704,35.642920590149,-12.17981519418116,3.42,1.57,165.0,77.0,68.0,94.5,2466.0,6.7,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.84,,,,,,,,64,3,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,153.0,0.0,-0.043
FF,2023-09-17,94.9,1.64,5.8,"Latz, Jacob",686823,656641,,ball,,,,,11.0,"Will Brennan grounds into a force out, fielded by shortstop Jonathan Ornelas.   Ramon Laureano out at 2nd.",R,L,L,CLE,TEX,B,,,1,0,2023,0.53,1.56,-0.99,3.37,,,657656.0,2,7,Bot,,,,,595978,,,-8.111918928826803,-137.89411943732293,-4.125698586265407,8.76274205262759,34.460371260438706,-11.594743860087362,3.27,1.42,,,,94.9,2333.0,6.7,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.84,,,,,,,,64,2,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,160.0,0.0,0.031
SL,2023-09-17,84.8,1.81,5.79,"Latz, Jacob",686823,656641,,ball,,,,,11.0,"Will Brennan grounds into a force out, fielded by shortstop Jonathan Ornelas.   Ramon Laureano out at 2nd.",R,L,L,CLE,TEX,B,,,0,0,2023,-0.54,-0.04,-1.01,2.96,,,657656.0,2,7,Bot,,,,,595978,,,-5.528216530238988,-123.38314721941074,-0.1996856925007651,-4.411678091405912,25.151356635012597,-32.73370540317688,3.37,1.47,,,,85.2,2711.0,6.6,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.87,,,,,,,,64,1,Slider,9,1,9,1,1,9,9,1,Standard,Standard,279.0,0.0,0.025
CH,2023-09-17,84.7,1.84,5.73,"Latz, Jacob",671289,656641,field_out,hit_into_play,,,,,9.0,Tyler Freeman pops out to first baseman Sam Huff.,R,R,L,CLE,TEX,X,3.0,popup,0,1,2023,1.14,0.76,0.71,1.55,,,657656.0,1,7,Bot,149.56,177.34,,,595978,,,-4.940061611526078,-123.13862579407984,-4.877056112884052,12.60216296478099,26.461872819850974,-23.662236899094893,3.27,1.46,84.0,62.7,71.0,84.7,1861.0,6.6,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.95,0.001,0.0,0.0,1.0,0.0,0.0,3.0,63,2,Changeup,9,1,9,1,1,9,9,1,Standard,Standard,129.0,0.0,-0.253
FF,2023-09-17,94.3,1.72,5.84,"Latz, Jacob",671289,656641,,called_strike,,,,,12.0,Tyler Freeman pops out to first baseman Sam Huff.,R,R,L,CLE,TEX,S,,,0,0,2023,0.59,1.52,0.22,3.55,,,657656.0,1,7,Bot,,,,,595978,,,-5.266548787109836,-137.10810088024445,-3.60326149607604,8.686503523014359,33.359723543540866,-12.501609109227608,3.31,1.36,,,,94.5,2220.0,6.7,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.83,,,,,,,,63,1,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,158.0,0.0,-0.05
FF,2023-09-17,93.9,1.77,5.84,"Latz, Jacob",665926,656641,field_out,hit_into_play,,,,,12.0,Andres Gimenez pops out to catcher Austin Hedges in foul territory.,R,L,L,CLE,TEX,X,2.0,popup,1,0,2023,0.65,1.5,0.26,3.63,,,657656.0,0,7,Bot,120.54,209.04,,,595978,,,-5.383517567559671,-136.44838460225927,-3.225487218629389,9.444639837529742,35.12077041286884,-13.071706496254263,3.2,1.47,21.0,82.1,84.0,93.6,2232.0,6.6,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,53.9,0.001,0.0,0.0,1.0,0.0,0.0,3.0,62,2,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,156.0,0.0,-0.406
FF,2023-09-17,95.1,1.73,5.89,"Latz, Jacob",665926,656641,,ball,,,,,12.0,Andres Gimenez pops out to catcher Austin Hedges in foul territory.,R,L,L,CLE,TEX,B,,,0,0,2023,0.44,1.49,0.03,4.29,,,657656.0,0,7,Bot,,,,,595978,,,-5.46118095582006,-138.35780155726465,-1.8140721683379213,6.925141097451935,34.93008850694136,-12.982842164196464,3.17,1.34,,,,94.9,2186.0,6.5,716549,656641,595978,669087,677649,669701,680716,694497,665750,543257,54.04,,,,,,,,62,1,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,156.0,0.0,0.045
,2023-03-17,,,,"Latz, Jacob",694192,656641,field_out,hit_into_play,,,,,,"Jackson Chourio grounds out, catcher Matt Whatley to first baseman Blaine Crim.",S,R,L,TEX,MIL,X,2.0,ground_ball,0,0,2023,,,,,,,,2,9,Top,125.67,197.66,,,675662,,,,,,,,,,,,,,,,,719071,656641,675662,688760,657027,680890,673995,669386,681068,660758,,,,0.0,,0.0,0.0,,69,1,,3,4,4,3,4,3,4,3,,,,0.008,
,2023-03-17,,,,"Latz, Jacob",668721,656641,field_out,hit_into_play,,,,,,"Payton Henry grounds out, shortstop Davis Wendzel to first baseman Blaine Crim.",S,R,L,TEX,MIL,X,6.0,ground_ball,0,0,2023,,,,,,,,1,9,Top,111.97,164.2,,,675662,,,,,,,,,,,,,,,,,719071,656641,675662,688760,657027,680890,673995,669386,681068,660758,,,,0.0,,0.0,0.0,,68,1,,3,4,4,3,4,3,4,3,,,,0.012,
,2023-03-17,,,,"Latz, Jacob",663368,656641,field_out,hit_into_play,,,,,,"Blake Perkins grounds out, first baseman Blaine Crim to pitcher Jake Latz.",S,R,L,TEX,MIL,X,3.0,ground_ball,0,0,2023,,,,,,,,0,9,Top,144.94,172.31,,,675662,,,,,,,,,,,,,,,,,719071,656641,675662,688760,657027,680890,673995,669386,681068,660758,,,,0.0,,0.0,0.0,,67,1,,3,4,4,3,4,3,4,3,,,,0.016,
,2023-03-13,,,,"Latz, Jacob",622168,656641,single,hit_into_play,,,,,,Yairo Munoz singles on a ground ball to right fielder Travis Jankowski.   Buddy Kennedy scores.,S,R,L,TEX,AZ,X,9.0,ground_ball,0,0,2023,,,,,671083.0,,,2,1,Top,176.3,113.54,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,0.9,,1.0,0.0,,7,1,,0,3,3,0,4,0,4,0,,,,-0.059,
,2023-03-13,,,,"Latz, Jacob",660636,656641,field_out,hit_into_play,,,,,,Diego Castillo grounds out to catcher Sam Huff.  Diego Castillo out on batter interference.,S,R,L,TEX,AZ,X,2.0,ground_ball,0,0,2023,,,,,671083.0,,,1,1,Top,127.15,198.3,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,0.0,,0.0,0.0,,6,1,,0,3,3,0,3,0,3,0,,,,0.038,
,2023-03-13,,,,"Latz, Jacob",671083,656641,triple,hit_into_play,,,,,,Buddy Kennedy triples (2) on a line drive to center fielder Bubba Thompson.   P.J. Higgins scores.,S,R,L,TEX,AZ,X,8.0,line_drive,0,0,2023,,,,,,,664731.0,1,1,Top,182.17,56.18,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,1.6,,1.0,2.0,,5,1,,0,2,2,0,3,0,3,0,,,,-0.11,
,2023-03-13,,,,"Latz, Jacob",572233,656641,sac_fly,hit_into_play,,,,,,Christian Walker out on a sacrifice fly to right fielder Travis Jankowski.   Pavin Smith scores.,S,R,L,TEX,AZ,X,9.0,line_drive,0,0,2023,,,,,656976.0,,664731.0,0,1,Top,190.72,121.15,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,0.0,,0.0,0.0,,4,1,,0,1,1,0,2,0,2,0,,,,0.014,
,2023-03-13,,,,"Latz, Jacob",664731,656641,single,hit_into_play,,,,,,P.J. Higgins singles on a ground ball to left fielder Robbie Grossman.   Jake McCarthy scores.    Pavin Smith to 3rd.,S,R,L,TEX,AZ,X,7.0,ground_ball,0,0,2023,,,,,664983.0,656976.0,,0,1,Top,82.28,114.55,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,0.9,,1.0,0.0,,3,1,,0,0,0,0,1,0,1,0,,,,-0.07,
,2023-03-13,,,,"Latz, Jacob",656976,656641,single,hit_into_play,,,,,,Pavin Smith singles on a ground ball to center fielder Bubba Thompson.   Jake McCarthy to 3rd.    Pavin Smith to 2nd.,S,L,L,TEX,AZ,X,8.0,ground_ball,0,0,2023,,,,,,,664983.0,0,1,Top,94.57,97.8,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,0.9,,1.0,0.0,,2,1,,0,0,0,0,0,0,0,0,,,,-0.104,
,2023-03-13,,,,"Latz, Jacob",664983,656641,single,hit_into_play,,,,,,Jake McCarthy singles on a line drive to left fielder Robbie Grossman.,S,L,L,TEX,AZ,X,7.0,line_drive,0,0,2023,,,,,,,,0,1,Top,102.05,94.25,,,669087,,,,,,,,,,,,,,,,,719134,656641,669087,663993,543760,673962,608369,543257,669352,608671,,,,0.9,,1.0,0.0,,1,1,,0,0,0,0,0,0,0,0,,,,-0.036,
,2023-03-10,,,,"Latz, Jacob",675656,656641,home_run,hit_into_play,,,,,,Kevin Smith hits a grand slam (2) to left field.   Lawrence Butler scores.    Tyler Wade scores.    Brent Rooker scores.,S,R,L,OAK,TEX,X,,line_drive,2,2,2023,,,,,671732.0,642180.0,667670.0,0,9,Bot,27.51,72.4,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,2.0,,0.0,3.0,,88,5,,8,11,8,11,11,12,12,11,,,,0.686,
,2023-03-10,,,,"Latz, Jacob",675656,656641,,swinging_strike,,,,,,Kevin Smith hits a grand slam (2) to left field.   Lawrence Butler scores.    Tyler Wade scores.    Brent Rooker scores.,S,R,L,OAK,TEX,S,,,2,1,2023,,,,,671732.0,642180.0,667670.0,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,88,4,,8,11,8,11,11,8,8,11,,,,0.0,
,2023-03-10,,,,"Latz, Jacob",675656,656641,,called_strike,,,,,,Kevin Smith hits a grand slam (2) to left field.   Lawrence Butler scores.    Tyler Wade scores.    Brent Rooker scores.,S,R,L,OAK,TEX,S,,,2,0,2023,,,,,671732.0,642180.0,667670.0,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,88,3,,8,11,8,11,11,8,8,11,,,,0.0,
,2023-03-10,,,,"Latz, Jacob",675656,656641,,ball,,,,,,Kevin Smith hits a grand slam (2) to left field.   Lawrence Butler scores.    Tyler Wade scores.    Brent Rooker scores.,S,R,L,OAK,TEX,B,,,1,0,2023,,,,,671732.0,642180.0,667670.0,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,88,2,,8,11,8,11,11,8,8,11,,,,0.0,
,2023-03-10,,,,"Latz, Jacob",675656,656641,,ball,,,,,,Kevin Smith hits a grand slam (2) to left field.   Lawrence Butler scores.    Tyler Wade scores.    Brent Rooker scores.,S,R,L,OAK,TEX,B,,,0,0,2023,,,,,671732.0,642180.0,667670.0,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,88,1,,8,11,8,11,11,8,8,11,,,,0.0,
,2023-03-10,,,,"Latz, Jacob",667670,656641,walk,ball,,,,,,Brent Rooker walks.,S,R,L,OAK,TEX,B,,,3,0,2023,,,,,671732.0,642180.0,,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,0.7,,0.0,0.0,,87,4,,8,11,8,11,11,8,8,11,,,,0.109,
,2023-03-10,,,,"Latz, Jacob",667670,656641,,ball,,,,,,Brent Rooker walks.,S,R,L,OAK,TEX,B,,,2,0,2023,,,,,671732.0,642180.0,,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,87,3,,8,11,8,11,11,8,8,11,,,,0.0,
,2023-03-10,,,,"Latz, Jacob",667670,656641,,ball,,,,,,Brent Rooker walks.,S,R,L,OAK,TEX,B,,,1,0,2023,,,,,671732.0,642180.0,,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,87,2,,8,11,8,11,11,8,8,11,,,,0.0,
,2023-03-10,,,,"Latz, Jacob",667670,656641,,ball,,,,,,Brent Rooker walks.,S,R,L,OAK,TEX,B,,,0,0,2023,,,,,671732.0,642180.0,,0,9,Bot,,,,,506702,,,,,,,,,,,,,,,,,719173,656641,506702,660294,682668,680716,680890,677649,694497,609274,,,,,,,,,87,1,,8,11,8,11,11,8,8,11,,,,0.0,
FF,2023-03-08,95.9,0.84,5.94,"Latz, Jacob",664731,656641,strikeout,swinging_strike,,,,,1.0,P.J. Higgins strikes out swinging.,S,R,L,AZ,TEX,S,2.0,,2,2,2023,0.45,1.54,-0.74,3.05,,,,2,7,Bot,,,,,669087,,,-5.211270036980097,-139.48057360033462,-5.541552256363006,7.005843628070711,32.11268341651778,-11.03008289664696,3.37,1.63,,,,96.5,2147.0,6.7,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.8,,,0.0,,0.0,0.0,,50,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,154.0,-0.009,
CH,2023-03-08,87.1,0.98,5.83,"Latz, Jacob",664731,656641,,foul,,,,,14.0,P.J. Higgins strikes out swinging.,S,R,L,AZ,TEX,S,,,2,2,2023,1.14,1.1,1.01,1.73,,,,2,7,Bot,,,,,669087,,,-2.271311887170596,-126.7464878579494,-5.92795596271132,12.789670674694714,26.232460346934182,-19.33250887864664,3.37,1.63,158.0,69.8,19.0,87.2,2083.0,6.4,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,54.13,,,,,,,,50,5,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,133.0,0.0,
CH,2023-03-08,86.6,0.99,5.86,"Latz, Jacob",664731,656641,,ball,,,,,14.0,P.J. Higgins strikes out swinging.,S,R,L,AZ,TEX,B,,,1,2,2023,1.22,0.66,1.61,0.7,,,,2,7,Bot,,,,,669087,,,-1.0305696234804291,-125.84003069067,-7.375972356389687,13.085777489897756,29.398683937671414,-23.77032623943424,3.25,1.61,,,,86.4,1898.0,6.6,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.93,,,,,,,,50,4,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,130.0,0.0,
SL,2023-03-08,84.0,0.96,5.98,"Latz, Jacob",664731,656641,,called_strike,,,,,1.0,P.J. Higgins strikes out swinging.,S,R,L,AZ,TEX,S,,,1,1,2023,-0.47,-0.02,-0.49,3.3,,,,2,7,Bot,,,,,669087,,,-2.423143361161729,-122.29867494558844,0.221668458671614,-4.264565266325231,23.91069805719816,-32.6163442749438,3.25,1.51,,,,84.4,2544.0,6.5,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.99,,,,,,,,50,3,Slider,1,0,1,0,0,1,1,0,Standard,Standard,278.0,0.0,
FF,2023-03-08,95.8,0.86,5.9,"Latz, Jacob",664731,656641,,ball,,,,,13.0,P.J. Higgins strikes out swinging.,S,R,L,AZ,TEX,B,,,0,1,2023,0.62,1.53,-1.16,2.28,,,,2,7,Bot,,,,,669087,,,-6.786437371767114,-139.11844781493463,-7.349627789322067,9.720525272860026,34.76023845650809,-10.831543561750411,3.33,1.58,,,,95.8,2297.0,6.6,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.87,,,,,,,,50,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,154.0,0.0,
FF,2023-03-08,95.9,0.78,5.91,"Latz, Jacob",664731,656641,,called_strike,,,,,1.0,P.J. Higgins strikes out swinging.,S,R,L,AZ,TEX,S,,,0,0,2023,0.32,1.57,-0.45,3.4,,,,2,7,Bot,,,,,669087,,,-3.980865097075023,-139.451910789955,-4.561759337842915,5.1043569288045125,34.51149957019907,-10.875675686937802,3.32,1.56,,,,95.9,2193.0,6.6,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.92,,,,,,,,50,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,161.0,0.0,
FF,2023-03-08,95.8,0.82,5.93,"Latz, Jacob",605113,656641,field_out,hit_into_play,,,,,4.0,Nick Ahmed flies out to center fielder Evan Carter.,S,R,L,AZ,TEX,X,8.0,fly_ball,0,0,2023,0.51,1.39,-0.46,2.71,,,,1,7,Bot,128.98,42.72,,,669087,,,-4.542920522584611,-139.39809452350158,-6.0466471232513,7.665742678568628,32.102187915337,-12.90874204832713,3.66,1.78,386.0,98.1,36.0,96.3,2024.0,6.6,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.88,0.186,0.327,0.0,,0.0,0.0,5.0,49,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,159.0,-0.014,
FF,2023-03-08,94.1,0.89,5.88,"Latz, Jacob",686527,656641,field_out,hit_into_play,,,,,5.0,"Dominic Canzone grounds out, second baseman Luisangel Acuna to first baseman Dustin Harris.",S,L,L,AZ,TEX,X,4.0,ground_ball,1,0,2023,0.57,1.49,-0.15,2.36,,,,0,7,Bot,153.54,156.65,,,669087,,,-4.005464189286808,-136.89514699978162,-6.7403198065437815,8.112827790718045,31.694213524059705,-12.145223215690956,3.41,1.56,9.0,89.0,-15.0,94.6,2274.0,6.7,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.77,0.089,0.08,0.0,,0.0,0.0,2.0,48,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,162.0,-0.018,
FF,2023-03-08,94.4,0.76,5.93,"Latz, Jacob",686527,656641,,ball,,,,,13.0,"Dominic Canzone grounds out, second baseman Luisangel Acuna to first baseman Dustin Harris.",S,L,L,AZ,TEX,B,,,0,0,2023,0.36,1.6,-1.32,1.69,,,,0,7,Bot,,,,,669087,,,-6.287748106194262,-137.1774907093555,-8.968354410603148,5.995609350054663,30.42046347314436,-10.127187604438026,3.33,1.56,,,,95.1,2292.0,6.8,719219,656641,669087,687957,682668,676900,680716,609274,694497,660758,53.72,,,,,,,,48,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,160.0,0.0,
,2023-03-05,,,,"Latz, Jacob",666931,656641,strikeout,called_strike,,,,,,Jared Oliva called out on strikes.,S,R,L,TEX,LAA,S,2.0,,0,2,2023,,,,,,,,2,8,Top,,,,,675662,,,,,,,,,,,,,,,,,719251,656641,675662,687957,676900,673995,682668,609274,694497,608671,,,,0.0,,0.0,0.0,,64,3,,6,5,5,6,5,6,5,6,,,,0.025,
,2023-03-05,,,,"Latz, Jacob",666931,656641,,called_strike,,,,,,Jared Oliva called out on strikes.,S,R,L,TEX,LAA,S,,,0,1,2023,,,,,,,,2,8,Top,,,,,675662,,,,,,,,,,,,,,,,,719251,656641,675662,687957,676900,673995,682668,609274,694497,608671,,,,,,,,,64,2,,6,5,5,6,5,6,5,6,,,,0.0,
,2023-03-05,,,,"Latz, Jacob",666931,656641,,called_strike,,,,,,Jared Oliva called out on strikes.,S,R,L,TEX,LAA,S,,,0,0,2023,,,,,,,,2,8,Top,,,,,675662,,,,,,,,,,,,,,,,,719251,656641,675662,687957,676900,673995,682668,609274,694497,608671,,,,,,,,,64,1,,6,5,5,6,5,6,5,6,,,,0.0,
,2023-03-05,,,,"Latz, Jacob",691269,656641,field_out,hit_into_play,,,,,,"Adrian Placencia grounds out, third baseman Davis Wendzel to first baseman Dustin Harris.",S,R,L,TEX,LAA,X,5.0,ground_ball,0,0,2023,,,,,,,,1,8,Top,117.66,176.86,,,675662,,,,,,,,,,,,,,,,,719251,656641,675662,687957,676900,673995,682668,609274,694497,608671,,,,0.0,,0.0,0.0,,63,1,,6,5,5,6,5,6,5,6,,,,0.039,
,2023-03-05,,,,"Latz, Jacob",670867,656641,field_out,hit_into_play,,,,,,Kevin Maitan grounds out to first baseman Dustin Harris.,S,R,L,TEX,LAA,X,3.0,ground_ball,0,0,2023,,,,,,,,0,8,Top,161.21,163.7,,,675662,,,,,,,,,,,,,,,,,719251,656641,675662,687957,676900,673995,682668,609274,694497,608671,,,,0.0,,0.0,0.0,,62,1,,6,5,5,6,5,6,5,6,,,,0.054,
,2023-03-01,,,,"Latz, Jacob",665742,656641,field_out,hit_into_play,,,,,,Juan Soto flies out to center fielder Bubba Thompson.,S,L,L,SD,TEX,X,8.0,fly_ball,0,0,2023,,,,,,621005.0,,2,4,Bot,97.77,51.91,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,33,1,,4,0,4,0,0,4,4,0,,,,-0.01,
,2023-03-01,,,,"Latz, Jacob",621005,656641,double,hit_into_play,,,,,,Tim Lopes doubles (2) on a line drive to left fielder Clint Frazier.   Brandon Dixon scores.,S,R,L,SD,TEX,X,7.0,line_drive,0,0,2023,,,,,,,641525.0,2,4,Bot,47.58,93.48,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,1.25,,1.0,1.0,,32,1,,3,0,3,0,0,4,4,0,,,,0.058,
