pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
ST,2023-09-01,74.8,2.76,4.57,"Meadows, Parker",678009,671111,,ball,,,,,11.0,Parker Meadows flies out to second baseman Lenyn Sosa.   Spencer Torkelson scores.  Throwing error by second baseman Lenyn Sosa.,R,L,L,CWS,DET,B,,,0,0,2023,-1.21,0.43,-1.89,2.65,679529.0,,408234.0,1,6,Top,,,,,686676,,,-7.454390941148786,-108.64308866926264,2.5901931911219918,-7.988315674386812,21.575735696778583,-29.594350720072043,3.37,1.56,,,,74.3,2408.0,6.3,716762,671111,686676,683734,672820,660162,641313,643217,673357,693049,54.21,,,,,,,,44,1,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,282.0,0.0,0.074
KC,2023-08-31,82.3,-1.15,5.63,"Meadows, Parker",678009,657376,strikeout,called_strike,,,,,4.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,2.0,,3,2,2023,1.39,-0.63,-0.74,2.81,,681481.0,,2,4,Bot,,,,,543309,,,-1.7387958437863924,-119.82388360664233,1.3489624642368097,13.70401029583255,24.468563398157528,-38.71287101879897,3.46,1.64,,,,81.4,2949.0,5.8,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.71,,,0.0,1.0,0.0,0.0,,30,7,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,47.0,-0.042,-0.299
FC,2023-08-31,90.8,-1.59,5.48,"Meadows, Parker",678009,657376,,ball,,,,,11.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,B,,,2,2,2023,0.36,0.76,-0.68,3.81,,681481.0,,2,4,Bot,,,,,543309,,,1.5297092069500158,-132.33901918159975,0.0264792175515705,3.937138897341052,24.47542846376062,-23.36878563736488,3.42,1.68,,,,91.2,2702.0,6.1,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.35,,,,,,,,30,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,168.0,0.0,0.057
KC,2023-08-31,85.7,-1.34,5.61,"Meadows, Parker",678009,657376,,foul,,,,,14.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,,,2,2,2023,1.42,-0.36,0.78,1.5,,681481.0,,2,4,Bot,,,,,543309,,,2.127673617890312,-124.8356297368398,-2.672740420691424,14.236984060223737,27.494144664032884,-35.53179164610745,3.46,1.64,,,,85.3,3139.0,6.2,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.32,,,,,,,,30,5,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,46.0,0.0,0.0
ST,2023-08-31,86.0,-1.89,5.18,"Meadows, Parker",678009,657376,,called_strike,,,,,4.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,,,2,1,2023,0.83,0.29,-0.69,2.63,,,681481.0,2,4,Bot,,,,,543309,,,1.167183559185465,-125.32410060307294,-0.412294609168228,8.547440963876856,25.04585068728789,-29.27353645631738,3.46,1.64,,,,85.9,2937.0,6.1,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.35,,,,,,,,30,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,98.0,0.014,-0.053
ST,2023-08-31,85.5,-1.89,5.21,"Meadows, Parker",678009,657376,,called_strike,,,,,8.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,,,2,0,2023,0.68,0.34,0.06,1.61,,,681481.0,2,4,Bot,,,,,543309,,,3.227006472173912,-124.6182336450008,-2.9594098250276786,6.524415315595499,23.38198580350072,-28.213583995666287,3.37,1.6,,,,86.0,2839.0,6.3,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.16,,,,,,,,30,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,86.0,0.0,-0.043
FC,2023-08-31,91.5,-1.46,5.42,"Meadows, Parker",678009,657376,,ball,,,,,14.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,B,,,1,0,2023,0.08,0.79,1.63,1.25,,,681481.0,2,4,Bot,,,,,543309,,,7.6150648615843215,-133.07256032082705,-6.381285053388037,-0.530788062338715,25.70339224359688,-21.686682420029783,3.42,1.68,,,,91.8,2562.0,6.3,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.24,,,,,,,,30,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,215.0,0.0,0.031
SI,2023-08-31,91.3,-1.48,5.28,"Meadows, Parker",678009,657376,,ball,,,,,14.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,B,,,0,0,2023,-0.47,0.17,0.61,0.91,,,681481.0,2,4,Bot,,,,,543309,,,6.267790270743351,-132.84660782939983,-5.514151725590056,-6.862830527679738,27.37463845582833,-29.17665382828677,3.46,1.64,,,,91.6,2119.0,6.4,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.09,,,,,,,,30,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,244.0,0.0,0.025
KC,2023-08-31,83.5,-1.13,5.73,"Meadows, Parker",678009,657376,strikeout,called_strike,,,,,4.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,2.0,,0,2,2023,1.45,-0.33,-0.46,2.57,,,,1,2,Bot,,,,,543309,,,-1.319281937110438,-121.66872995442988,-0.2392540346671902,14.687143552649454,23.28076410755066,-35.64353060135046,3.46,1.64,,,,83.8,2824.0,6.4,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.14,,,0.0,1.0,0.0,0.0,,15,3,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,49.0,-0.016,-0.107
ST,2023-08-31,85.6,-1.88,5.11,"Meadows, Parker",678009,657376,,swinging_strike,,,,,14.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,,,0,1,2023,0.83,0.45,0.39,1.17,,,,1,2,Bot,,,,,543309,,,3.680032834673423,-124.723136921256,-4.017225225769519,8.110606735722438,22.265716461247088,-26.93512226109646,3.46,1.64,,,,86.4,2936.0,6.5,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,54.0,,,,,,,,15,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,115.0,0.0,-0.036
SI,2023-08-31,93.1,-1.97,5.21,"Meadows, Parker",678009,657376,,called_strike,,,,,4.0,Parker Meadows called out on strikes.,R,L,R,DET,NYY,S,,,0,0,2023,-0.73,0.53,-0.77,2.39,,,,1,2,Bot,,,,,543309,,,4.745726256940221,-135.67498831131925,-2.7402785313353992,-9.97293946152511,26.396180491313466,-25.1668610395882,3.42,1.64,,,,94.9,2536.0,7.0,716775,657376,543309,518934,650402,665828,683011,677592,643396,641343,53.48,,,,,,,,15,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226.0,0.0,-0.026
SI,2023-08-31,97.6,-1.11,5.59,"Meadows, Parker",678009,656061,double,hit_into_play,,,,,8.0,Parker Meadows hits a ground-rule double (2) on a line drive down the left-field line.,R,L,R,DET,NYY,X,,line_drive,0,2,2023,-1.17,1.22,-0.15,1.99,,,,1,8,Bot,43.16,119.78,,,543309,,,5.312284664831643,-141.9281924222541,-7.00573615722338,-17.071883419501972,32.39291413078755,-14.28283211073076,3.46,1.64,283.0,90.0,22.0,98.0,2083.0,6.5,716775,656061,543309,518934,650402,672724,683011,677592,643396,665828,53.98,0.177,0.189,1.25,1.0,1.0,1.0,3.0,60,3,Sinker,3,0,3,0,0,3,3,0,Strategic,Standard,225.0,0.006,0.48
CH,2023-08-31,87.5,-1.2,5.4,"Meadows, Parker",678009,656061,,foul,,,,,7.0,Parker Meadows hits a ground-rule double (2) on a line drive down the left-field line.,R,L,R,DET,NYY,S,,,0,1,2023,-1.34,0.68,-0.29,1.88,,,,1,8,Bot,,,,,543309,,,4.973188537828086,-127.37201263792268,-3.8311047340804207,-15.577325034660449,23.551238437866285,-24.19123655215669,3.46,1.64,141.0,71.2,15.0,88.3,1816.0,6.6,716775,656061,543309,518934,650402,672724,683011,677592,643396,665828,53.94,,,,,,,,60,2,Changeup,3,0,3,0,0,3,3,0,Infield shade,Standard,249.0,0.0,-0.036
CH,2023-08-31,89.8,-0.88,5.67,"Meadows, Parker",678009,641871,field_out,hit_into_play,,,,,5.0,"Parker Meadows grounds out, first baseman DJ LeMahieu to pitcher Keynan Middleton.",R,L,R,DET,NYY,X,3.0,ground_ball,0,2,2023,-1.41,0.5,0.06,2.88,,,,0,6,Bot,158.0,165.16,,,543309,,,5.317718109605506,-130.7820707448653,-2.0614412560498883,-17.267009118118125,24.949288628150462,-26.156487035889946,3.46,1.64,53.0,87.0,1.0,90.8,1879.0,6.6,716775,641871,543309,518934,650402,665828,683011,677592,643396,641343,53.85,0.28,0.255,0.0,1.0,0.0,0.0,2.0,45,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,226.0,-0.007,-0.152
SL,2023-08-31,86.7,-1.76,5.53,"Meadows, Parker",678009,656061,,called_strike,,,,,2.0,Parker Meadows hits a ground-rule double (2) on a line drive down the left-field line.,R,L,R,DET,NYY,S,,,0,0,2023,0.26,0.67,-0.27,2.94,,,,1,8,Bot,,,,,543309,,,3.0188805109349977,-126.40321077963964,-1.4952928946134934,2.362837443028836,20.881211758479942,-24.85943607345537,3.48,1.68,,,,87.6,2053.0,6.3,716775,656061,543309,518934,650402,672724,683011,677592,643396,665828,54.17,,,,,,,,60,1,Slider,3,0,3,0,0,3,3,0,Infield shade,Standard,182.0,0.0,-0.026
FF,2023-08-31,95.6,-1.22,5.43,"Meadows, Parker",678009,641871,,foul,,,,,4.0,"Parker Meadows grounds out, first baseman DJ LeMahieu to pitcher Keynan Middleton.",R,L,R,DET,NYY,S,,,0,1,2023,-0.9,1.28,-0.36,2.64,,,,0,6,Bot,,,,,543309,,,4.327164737967466,-139.24321052536706,-4.708900117332632,-12.655470092279913,30.289451523105008,-14.659577771630794,3.46,1.64,220.0,73.5,27.0,96.8,2256.0,6.8,716775,641871,543309,518934,650402,665828,683011,677592,643396,641343,53.66,,,,,,,,45,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,220.0,0.0,-0.049
CH,2023-08-31,86.5,-0.91,5.79,"Meadows, Parker",678009,641871,,swinging_strike,,,,,5.0,"Parker Meadows grounds out, first baseman DJ LeMahieu to pitcher Keynan Middleton.",R,L,R,DET,NYY,S,,,0,0,2023,-1.07,0.76,0.01,2.65,,,,0,6,Bot,,,,,543309,,,4.388694346239418,-126.03434051927375,-2.969857499528585,-12.305291061140496,20.370984693625,-23.62480704090371,3.46,1.64,,,,87.7,1919.0,6.5,716775,641871,543309,518934,650402,665828,683011,677592,643396,641343,53.99,,,,,,,,45,1,Changeup,3,0,3,0,0,3,3,0,Infield shade,Standard,218.0,0.0,-0.038
FF,2023-08-30,95.4,-2.21,5.87,"Meadows, Parker",678009,543037,field_out,hit_into_play,,,,,3.0,Parker Meadows pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,X,6.0,popup,1,1,2023,-0.39,1.55,0.38,3.42,,,,0,5,Bot,124.47,137.68,,,666163,,,7.6391624499726625,-138.67322999326154,-4.261966405313977,-6.785091514950979,32.456811643925704,-11.428762213012885,3.45,1.62,151.0,85.4,63.0,94.8,2392.0,6.1,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.38,0.009,0.011,0.0,1.0,0.0,0.0,3.0,43,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,214.0,-0.013,-0.228
FC,2023-08-30,90.1,-2.14,5.91,"Meadows, Parker",678009,543037,,foul,,,,,3.0,Parker Meadows pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,S,,,1,0,2023,0.34,1.09,0.62,3.35,,,,0,5,Bot,,,,,666163,,,6.1181927463111405,-131.23989778954845,-2.782407289855739,2.886832103170268,23.94099033465333,-19.159666756072387,3.45,1.62,22.0,87.3,-7.0,90.3,2425.0,6.1,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.44,,,,,,,,43,2,Cutter,1,6,1,6,6,1,1,6,Infield shade,Standard,195.0,0.0,-0.046
SL,2023-08-30,87.2,-2.19,5.85,"Meadows, Parker",678009,543037,,ball,,,,,14.0,Parker Meadows pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,B,,,0,0,2023,0.54,0.28,0.01,1.0,,,,0,5,Bot,,,,,666163,,,4.155835419097488,-126.96418056696594,-6.13945219626621,5.256689454081109,21.292312814088326,-28.283809177716897,3.64,1.67,,,,87.5,2591.0,6.0,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.45,,,,,,,,43,1,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,159.0,0.0,0.036
FF,2023-08-30,97.1,-2.25,5.72,"Meadows, Parker",678009,543037,field_out,hit_into_play,,,,,6.0,Parker Meadows flies out to right fielder Aaron Judge.,R,L,R,DET,NYY,X,9.0,fly_ball,1,2,2023,-0.75,1.37,0.59,2.52,,,663837.0,2,2,Bot,191.52,104.09,,,666163,,,9.281954228425434,-141.0432535525022,-6.135592834624679,-12.15202581962663,33.346914397867174,-12.698884867834469,3.45,1.62,285.0,95.3,47.0,96.7,2181.0,6.3,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.22,0.006,0.008,0.0,1.0,0.0,0.0,3.0,20,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,217.0,-0.021,-0.173
CH,2023-08-30,89.5,-2.22,5.62,"Meadows, Parker",678009,543037,,ball,,,,,13.0,Parker Meadows flies out to right fielder Aaron Judge.,R,L,R,DET,NYY,B,,,0,2,2023,-1.41,0.97,-0.91,1.36,,,663837.0,2,2,Bot,,,,,666163,,,6.189742489694115,-130.15005879860323,-6.528180390479577,-17.31171397503241,27.644990301937817,-20.003407715068963,3.58,1.67,,,,89.6,1605.0,6.4,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.11,,,,,,,,20,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,236.0,0.0,0.017
FF,2023-08-30,96.0,-2.26,5.73,"Meadows, Parker",678009,543037,,foul,,,,,2.0,Parker Meadows flies out to right fielder Aaron Judge.,R,L,R,DET,NYY,S,,,0,1,2023,-0.71,1.44,-0.08,3.39,,,663837.0,2,2,Bot,,,,,666163,,,7.353204727950356,-139.5007482904062,-3.766353886093883,-11.111695087037432,35.473619115554634,-12.84297532529048,3.45,1.62,112.0,74.4,76.0,95.2,2283.0,6.2,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.29,,,,,,,,20,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,215.0,0.0,-0.046
FF,2023-08-30,96.0,-2.19,5.79,"Meadows, Parker",678009,543037,,called_strike,,,,,5.0,Parker Meadows flies out to right fielder Aaron Judge.,R,L,R,DET,NYY,S,,,0,0,2023,-0.29,1.56,0.26,2.3,,,663837.0,2,2,Bot,,,,,666163,,,7.1020145556617535,-139.40074417004476,-7.027424691905999,-5.571688280230153,36.56061356786497,-10.510540569563537,3.55,1.63,,,,95.1,2403.0,6.3,716781,543037,666163,518934,650402,672724,683011,677592,664056,592450,54.22,,,,,,,,20,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,215.0,0.0,-0.038
FF,2023-08-30,97.2,-2.37,5.92,"Meadows, Parker",678009,641656,field_out,hit_into_play,,,,,3.0,Parker Meadows lines out to center fielder Harrison Bader.,R,L,R,DET,NYY,X,8.0,line_drive,0,2,2023,-0.72,1.23,0.71,3.1,,,,1,7,Bot,127.72,73.87,,,666163,,,9.833114846340845,-141.20038984922093,-4.804273585920412,-11.907445607861511,32.53970080429934,-14.73579538474355,3.45,1.62,311.0,86.2,27.0,96.5,2269.0,6.0,716781,641656,666163,518934,650402,672724,683011,677592,664056,592450,54.5,0.083,0.092,0.0,1.0,0.0,0.0,3.0,59,3,4-Seam Fastball,2,6,2,6,6,2,2,6,Infield shade,Standard,224.0,-0.01,-0.107
SL,2023-08-30,88.9,-2.65,5.98,"Meadows, Parker",678009,641656,,called_strike,,,,,11.0,Parker Meadows lines out to center fielder Harrison Bader.,R,L,R,DET,NYY,S,,,0,1,2023,0.2,0.4,-0.92,3.02,,,,1,7,Bot,,,,,666163,,,3.765540366676654,-129.24040959950807,-1.904685543732969,1.2646618580176257,33.06377392244303,-27.502303748345508,3.44,1.56,,,,87.0,1521.0,5.7,716781,641656,666163,518934,650402,672724,683011,677592,664056,592450,54.84,,,,,,,,59,2,Slider,2,6,2,6,6,2,2,6,Infield shade,Standard,216.0,0.0,-0.036
SL,2023-08-30,89.9,-2.54,5.93,"Meadows, Parker",678009,641656,,foul,,,,,8.0,Parker Meadows lines out to center fielder Harrison Bader.,R,L,R,DET,NYY,S,,,0,0,2023,0.19,0.4,0.03,2.14,,,,1,7,Bot,,,,,666163,,,5.914947921937172,-130.8709738892874,-4.242048236645069,0.9696533751035776,27.727096934873888,-26.848909726351497,3.45,1.62,6.0,77.6,-22.0,89.1,1512.0,5.8,716781,641656,666163,518934,650402,672724,683011,677592,664056,592450,54.71,,,,,,,,59,1,Slider,2,6,2,6,6,2,2,6,Standard,Standard,226.0,0.0,-0.026
SI,2023-08-29,94.3,-2.59,5.53,"Meadows, Parker",678009,650633,single,hit_into_play,,,,,2.0,Parker Meadows singles on a line drive to right fielder Aaron Judge.,R,L,R,DET,NYY,X,9.0,line_drive,2,1,2023,-1.05,0.53,-0.14,3.05,,,,0,3,Bot,181.0,101.25,,,543309,,,8.674775162926426,-137.1268948440671,-1.9902230547702875,-15.076360837558068,26.8821592104466,-25.24817965787556,3.44,1.63,233.0,98.5,15.0,94.6,2429.0,6.2,716795,650633,543309,518934,650402,672724,683011,677592,664056,592450,54.27,0.734,0.738,0.9,1.0,1.0,0.0,4.0,18,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,223.0,0.044,0.345
CH,2023-08-29,87.8,-2.61,5.35,"Meadows, Parker",678009,650633,,ball,,,,,14.0,Parker Meadows singles on a line drive to right fielder Aaron Judge.,R,L,R,DET,NYY,B,,,1,1,2023,-1.31,0.32,0.31,0.51,,,,0,3,Bot,,,,,543309,,,9.808495220580724,-127.5320668121058,-6.33933423134249,-16.13756497441727,22.20811909686236,-27.69322825291386,3.51,1.63,,,,88.6,2015.0,6.6,716795,650633,543309,518934,650402,672724,683011,677592,664056,592450,53.94,,,,,,,,18,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,245.0,0.0,0.053
SI,2023-08-29,92.5,-2.67,5.4,"Meadows, Parker",678009,650633,,called_strike,,,,,4.0,Parker Meadows singles on a line drive to right fielder Aaron Judge.,R,L,R,DET,NYY,S,,,1,0,2023,-0.96,0.38,-0.67,2.82,,,,0,3,Bot,,,,,543309,,,7.153899265727143,-134.6147337388015,-1.6319532826295935,-13.134138904611934,27.184854466482083,-27.344689481911445,3.53,1.74,,,,92.5,2218.0,6.1,716795,650633,543309,518934,650402,672724,683011,677592,664056,592450,54.36,,,,,,,,18,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,228.0,0.0,-0.046
CH,2023-08-29,90.6,-1.08,5.97,"Meadows, Parker",678009,666745,single,hit_into_play,,,,,11.0,Parker Meadows singles on a line drive to left fielder Everson Pereira.   Zach McKinstry to 2nd.,R,L,R,DET,NYY,X,7.0,line_drive,1,2,2023,-1.13,0.33,-0.86,2.6,,,656716.0,1,7,Bot,80.28,110.19,,,543309,,,2.9601310007206534,-131.9075898603933,-3.206561413663118,-13.814147815238996,26.92703514108056,-27.891939790077604,3.44,1.63,241.0,84.2,16.0,90.7,1579.0,6.3,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.24,0.98,0.922,0.9,1.0,1.0,0.0,4.0,52,4,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,234.0,0.051,0.574
CH,2023-08-29,89.8,-1.07,5.99,"Meadows, Parker",678009,666745,,ball,,,,,11.0,Parker Meadows singles on a line drive to left fielder Everson Pereira.   Zach McKinstry to 2nd.,R,L,R,DET,NYY,B,,,0,2,2023,-0.97,0.52,-1.19,3.03,,,656716.0,1,7,Bot,,,,,543309,,,1.7667298810872096,-130.8955011038641,-2.495577557262852,-11.56215768366918,26.791717234598675,-25.83261847038032,3.49,1.63,,,,89.9,1657.0,6.2,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.28,,,,,,,,52,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,232.0,0.0,0.027
FF,2023-08-29,94.7,-2.63,5.68,"Meadows, Parker",678009,650633,,ball,,,,,13.0,Parker Meadows singles on a line drive to right fielder Aaron Judge.,R,L,R,DET,NYY,B,,,0,0,2023,-0.38,1.37,-1.14,2.46,,,,0,3,Bot,,,,,543309,,,4.713240061472077,-137.96800787793305,-5.851661430351612,-5.75620543270316,26.155497084425843,-13.513839715664204,3.53,1.7,,,,94.9,2460.0,6.0,716795,650633,543309,518934,650402,672724,683011,677592,664056,592450,54.52,,,,,,,,18,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,216.0,0.0,0.036
CH,2023-08-29,88.8,-1.04,5.95,"Meadows, Parker",678009,666745,,swinging_strike,,,,,8.0,Parker Meadows singles on a line drive to left fielder Everson Pereira.   Zach McKinstry to 2nd.,R,L,R,DET,NYY,S,,,0,1,2023,-1.04,0.35,0.0,1.87,,,656716.0,1,7,Bot,,,,,543309,,,4.7411349628784665,-129.1886501642105,-4.665137710476028,-12.598374336894585,27.16208499271584,-27.51033096587549,3.44,1.63,,,,88.9,1619.0,6.4,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.14,,,,,,,,52,2,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,234.0,0.0,-0.062
KC,2023-08-29,81.9,-1.14,5.83,"Meadows, Parker",678009,666745,,called_strike,,,,,5.0,Parker Meadows singles on a line drive to left fielder Everson Pereira.   Zach McKinstry to 2nd.,R,L,R,DET,NYY,S,,,0,0,2023,0.05,-0.4,-0.2,2.74,,,656716.0,1,7,Bot,,,,,543309,,,2.0178665613998708,-119.27064999855762,0.3437539600452333,0.0645204235006139,23.204126998382915,-36.24077063194539,3.49,1.67,,,,81.8,2147.0,6.2,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.28,,,,,,,,52,1,Knuckle Curve,0,3,0,3,3,0,0,3,Standard,Standard,52.0,0.0,-0.05
SI,2023-08-29,97.0,-0.95,6.32,"Meadows, Parker",678009,605280,single,hit_into_play,,,,,8.0,Parker Meadows singles on a ground ball to center fielder Harrison Bader.   Spencer Torkelson scores.    Zach McKinstry scores.,R,L,R,DET,NYY,X,8.0,ground_ball,2,0,2023,-1.18,-0.03,-0.19,1.88,679529.0,656716.0,,2,9,Bot,127.73,110.95,,,543309,,,4.688420616967427,-141.1177486466472,-6.265792102677547,-16.79922982208357,30.657757590143,-31.42021054822611,3.44,1.63,145.0,92.9,7.0,96.8,2065.0,6.1,716795,605280,543309,518934,650402,672724,683011,677592,664056,592450,54.43,0.514,0.467,0.9,1.0,1.0,0.0,4.0,69,3,Sinker,0,4,0,4,4,2,2,4,Standard,Standard,233.0,0.026,1.343
SI,2023-08-29,96.6,-0.74,6.38,"Meadows, Parker",678009,605280,,ball,,,,,14.0,Parker Meadows singles on a ground ball to center fielder Harrison Bader.   Spencer Torkelson scores.    Zach McKinstry scores.,R,L,R,DET,NYY,B,,,1,0,2023,-0.95,0.19,1.75,1.38,679529.0,656716.0,,2,9,Bot,,,,,543309,,,8.755521366330381,-140.34914173881404,-8.193706894515515,-14.432890640836352,29.218942757148618,-28.00656904539737,3.42,1.63,,,,96.5,2098.0,6.1,716795,605280,543309,518934,650402,672724,683011,677592,664056,592450,54.39,,,,,,,,69,2,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,234.0,0.0,0.074
SI,2023-08-29,96.9,-0.86,6.41,"Meadows, Parker",678009,605280,,ball,,,,,14.0,Parker Meadows singles on a ground ball to center fielder Harrison Bader.   Spencer Torkelson scores.    Zach McKinstry scores.,R,L,R,DET,NYY,B,,,0,0,2023,-1.29,0.05,1.18,1.36,679529.0,656716.0,,2,9,Bot,,,,,543309,,,8.350425992885615,-140.78120773557703,-8.048100436503704,-18.99320972708857,30.104934237569893,-29.9668058553085,3.46,1.63,,,,96.7,2076.0,6.1,716795,605280,543309,518934,650402,672724,683011,677592,664056,592450,54.37,,,,,,,,69,1,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,234.0,0.0,0.035
CH,2023-08-29,89.9,-0.93,5.86,"Meadows, Parker",678009,666745,strikeout,swinging_strike,,,,,9.0,Parker Meadows strikes out swinging.,R,L,R,DET,NYY,S,2.0,,3,2,2023,-1.2,0.42,0.32,1.55,,,,0,5,Bot,,,,,543309,,,5.656409739291506,-130.71158813082596,-5.602375285701818,-14.992567839020094,27.51987639966128,-26.40099630895202,3.44,1.63,,,,90.2,1687.0,6.5,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.0,,,0.0,1.0,0.0,0.0,,34,6,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,235.0,-0.031,-0.317
CH,2023-08-29,89.1,-0.89,5.94,"Meadows, Parker",678009,666745,,foul,,,,,5.0,Parker Meadows strikes out swinging.,R,L,R,DET,NYY,S,,,3,1,2023,-1.22,0.5,0.18,2.51,,,,0,5,Bot,,,,,543309,,,5.204604305300311,-129.7157342674047,-3.4902673703708853,-14.84554030282573,25.384707390131403,-26.03956800548977,3.44,1.63,6.0,84.5,-24.0,89.7,1645.0,6.5,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.03,,,,,,,,34,5,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,232.0,0.0,-0.079
SI,2023-08-29,97.6,-1.09,5.94,"Meadows, Parker",678009,666745,,called_strike,,,,,4.0,Parker Meadows strikes out swinging.,R,L,R,DET,NYY,S,,,3,0,2023,-1.4,0.49,-0.35,2.43,,,,0,5,Bot,,,,,543309,,,5.189804121613411,-142.11369218772586,-5.079502028507013,-20.11031777586598,31.74846635802742,-24.62019195715533,3.49,1.72,,,,97.7,2154.0,6.3,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.23,,,,,,,,34,4,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,225.0,0.0,-0.078
SI,2023-08-29,96.6,-1.14,5.91,"Meadows, Parker",678009,666745,,ball,,,,,13.0,Parker Meadows strikes out swinging.,R,L,R,DET,NYY,B,,,2,0,2023,-1.43,0.67,-0.25,1.62,,,,0,5,Bot,,,,,543309,,,5.611613863850072,-140.46941073136753,-7.415235801791849,-20.218860479997936,31.018192300596464,-21.765844682247444,3.51,1.76,,,,96.7,2255.0,6.4,716795,666745,543309,518934,650402,672724,683011,677592,664056,592450,54.15,,,,,,,,34,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,226.0,0.0,0.135
