pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,2022-09-09,85.7,1.35,5.81,"Greene, Riley",682985,663738,,foul,,,,,13.0,Riley Greene doubles (13) on a sharp line drive to left fielder Nate Eaton.   Jeimer Candelario to 3rd.,R,L,L,KC,DET,S,,,0,0,2022,-0.01,0.45,-0.36,1.49,,,600869.0,1,4,Top,,,,,521692,,,-4.008987662247376,-124.7099087152056,-4.815633537722049,0.773782355760008,27.249603855594344,-26.65075121596608,3.39,1.63,2.0,108.9,-34.0,85.6,1977.0,6.4,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,54.08,,,,,,,,29,1,Slider,0,4,4,0,4,0,4,0,Standard,Standard,92.0,0.0,-0.048
SL,2022-09-09,86.3,1.17,5.77,"Greene, Riley",682985,663738,strikeout,swinging_strike,,,,,13.0,Riley Greene strikes out swinging.,R,L,L,KC,DET,S,2.0,,1,2,2022,-0.06,0.47,-1.27,1.48,,,668952.0,1,2,Top,,,,,521692,,,-5.703951830140552,-125.5902253277534,-5.000554753079086,0.4471783928027886,23.82779948416021,-26.407302561676754,3.39,1.63,,,,87.1,2053.0,6.7,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,53.82,,,0.0,1.0,0.0,0.0,,14,4,Slider,0,4,4,0,4,0,4,0,Standard,Standard,112.0,0.012,-0.209
SL,2022-09-09,85.7,1.25,5.8,"Greene, Riley",682985,663738,,ball,,,,,11.0,Riley Greene strikes out swinging.,R,L,L,KC,DET,B,,,0,2,2022,0.0,0.26,-0.33,3.49,,,668952.0,1,2,Top,,,,,521692,,,-3.738203242093933,-124.5748761086926,0.422967312059465,0.8939591950264022,30.260060490794785,-29.85863199503879,3.35,1.66,,,,84.8,1891.0,6.2,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,54.25,,,,,,,,14,3,Slider,0,4,4,0,4,0,4,0,Standard,Standard,158.0,0.0,0.03
SL,2022-09-09,85.6,1.38,5.68,"Greene, Riley",682985,663738,,swinging_strike_blocked,,,,,13.0,Riley Greene strikes out swinging.,R,L,L,KC,DET,S,,,0,1,2022,-0.04,0.31,-1.02,0.91,,,668952.0,1,2,Top,,,,,521692,,,-5.6461828118690045,-124.60682710997293,-5.714643942392561,0.6054103449829323,22.80615180096252,-28.044813387250077,3.39,1.63,,,,86.6,2050.0,6.7,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,53.76,,,,,,,,14,2,Slider,0,4,4,0,4,0,4,0,Standard,Standard,168.0,0.0,-0.068
FF,2022-09-09,93.2,1.07,5.91,"Greene, Riley",682985,663738,,called_strike,,,,,5.0,Riley Greene strikes out swinging.,R,L,L,KC,DET,S,,,0,0,2022,0.75,1.4,-0.26,2.41,,,668952.0,1,2,Top,,,,,521692,,,-5.1263001781016895,-135.63045192982713,-6.380947722489971,10.410362642808296,29.202280857826512,-13.692526305200964,3.5,1.73,,,,94.1,2270.0,6.8,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,53.73,,,,,,,,14,1,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,146.0,0.0,-0.048
FF,2022-09-09,96.4,-1.72,6.17,"Greene, Riley",682985,641745,field_out,hit_into_play,,,,,13.0,"Riley Greene grounds out sharply, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,X,6.0,ground_ball,3,2,2022,0.24,1.07,-0.94,1.88,,600869.0,668952.0,2,5,Top,125.58,144.72,,,521692,,,1.511442178473128,-140.37408740096402,-8.290279843082677,2.941283074164514,26.84501506289894,-16.451933491334877,3.39,1.63,11.0,103.6,-9.0,96.3,2514.0,5.9,662637,641745,521692,686469,670032,641531,677951,681987,572191,671221,54.65,0.326,0.319,0.0,1.0,0.0,0.0,2.0,42,6,4-Seam Fastball,0,7,7,0,7,0,7,0,Infield shade,Standard,185.0,0.003,-0.461
CH,2022-09-09,92.3,-1.6,6.29,"Greene, Riley",682985,641745,,ball,,,,,13.0,"Riley Greene grounds out sharply, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,B,,,2,2,2022,-0.44,0.62,-1.08,1.89,,600869.0,668952.0,2,5,Top,,,,,521692,,,2.248359309388836,-134.4239308086621,-6.743105651185744,-5.8223713879016765,26.607693623404785,-23.40392480658168,3.41,1.64,,,,91.6,1281.0,5.7,662637,641745,521692,686469,670032,641531,677951,681987,572191,671221,54.84,,,,,,,,42,5,Changeup,0,7,7,0,7,0,7,0,Standard,Standard,201.0,0.0,0.104
FF,2022-09-09,97.7,-1.69,6.21,"Greene, Riley",682985,641745,,foul_tip,,,,,3.0,"Riley Greene grounds out sharply, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,S,,,2,1,2022,0.25,1.02,0.34,3.2,,600869.0,668952.0,2,5,Top,,,,,521692,,,4.8529120947887305,-142.3672843843204,-5.041057787529449,2.546661508566815,26.7413356112514,-17.39340684560461,3.39,1.63,,,,97.7,2434.0,5.8,662637,641745,521692,686469,670032,641531,677951,681987,572191,671221,54.7,,,,,,,,42,4,4-Seam Fastball,0,7,7,0,7,0,7,0,Standard,Standard,174.0,0.0,-0.12
SL,2022-09-09,88.7,-1.55,6.29,"Greene, Riley",682985,641745,,blocked_ball,,,,,13.0,"Riley Greene grounds out sharply, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,B,,,1,1,2022,0.44,-0.14,-0.57,0.55,,600869.0,668952.0,2,5,Top,,,,,521692,,,1.4669106188499457,-129.14895983703494,-7.692093509596906,4.685565644923728,22.989361787488864,-32.58262714921716,3.41,1.61,,,,88.3,2681.0,5.7,662637,641745,521692,686469,670032,641531,677951,681987,572191,671221,54.79,,,,,,,,42,3,Slider,0,7,7,0,7,0,7,0,Infield shade,Standard,74.0,0.0,0.056
CH,2022-09-09,91.8,-1.63,6.27,"Greene, Riley",682985,641745,,foul,,,,,8.0,"Riley Greene grounds out sharply, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,S,,,1,0,2022,-0.39,0.59,0.02,1.98,,600869.0,668952.0,2,5,Top,,,,,521692,,,4.9679218876149545,-133.58499957792915,-6.2941362125000735,-5.696705435475703,25.09662059538764,-23.974804750199063,3.39,1.63,4.0,87.4,-26.0,91.4,1474.0,5.7,662637,641745,521692,686469,670032,641531,677951,681987,572191,671221,54.76,,,,,,,,42,2,Changeup,0,7,7,0,7,0,7,0,Standard,Standard,267.0,0.0,-0.078
SL,2022-09-09,88.7,-1.57,6.28,"Greene, Riley",682985,641745,,ball,,,,,13.0,"Riley Greene grounds out sharply, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,B,,,0,0,2022,0.22,0.09,-0.65,1.39,,600869.0,668952.0,2,5,Top,,,,,521692,,,1.7778885265160569,-129.27532102677202,-6.150265381334956,2.2108089534073465,23.783723195345377,-30.26663501902828,3.41,1.61,,,,88.9,2461.0,6.0,662637,641745,521692,686469,670032,641531,677951,681987,572191,671221,54.45,,,,,,,,42,1,Slider,0,7,7,0,7,0,7,0,Standard,Standard,82.0,0.0,0.054
FF,2022-09-09,95.6,-1.32,5.6,"Greene, Riley",682985,596133,field_out,hit_into_play,,,,,7.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,X,5.0,ground_ball,3,2,2022,-0.96,1.08,-0.53,1.69,,,,0,8,Top,103.31,159.4,,,665861,,,4.194995017962097,-139.18102472289834,-7.163356504824871,-13.450820353028368,26.14192329549949,-16.725035689977293,3.39,1.63,80.0,108.6,2.0,95.2,2354.0,5.7,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.82,0.543,0.492,0.0,1.0,0.0,0.0,4.0,61,7,4-Seam Fastball,0,8,8,0,8,0,8,0,Strategic,Standard,209.0,0.0,-0.299
FC,2022-09-09,89.7,0.39,5.94,"Greene, Riley",682985,664948,single,hit_into_play,,,,,11.0,Riley Greene singles on a ground ball to center fielder Drew Waters.   Jeimer Candelario scores.    Ryan Kreidler to 3rd.,R,L,L,KC,DET,X,8.0,ground_ball,0,1,2022,-0.23,0.67,-0.99,2.59,,600869.0,668952.0,2,9,Top,140.25,94.62,,,665861,,,-2.903881482443508,-130.77696922200843,-3.7589812513044434,-2.1346290753953068,24.95269265995852,-23.943312898674225,3.39,1.63,10.0,76.5,-14.0,89.3,2493.0,5.7,662637,664948,665861,686469,670032,681987,677951,664728,671221,656811,54.76,0.06,0.054,0.9,1.0,1.0,0.0,2.0,76,2,Cutter,1,9,9,1,10,1,10,1,Standard,Standard,225.0,0.0,0.918
CU,2022-09-09,80.3,0.33,6.01,"Greene, Riley",682985,664948,,called_strike,,,,,7.0,Riley Greene singles on a ground ball to center fielder Drew Waters.   Jeimer Candelario scores.    Ryan Kreidler to 3rd.,R,L,L,KC,DET,S,,,0,0,2022,-0.76,-0.83,-0.8,1.68,,600869.0,668952.0,2,9,Top,,,,,665861,,,-1.0488968599101467,-116.9229266795684,-1.3441296181317814,-6.791432961524972,22.06333259730567,-39.71606049252421,3.5,1.61,,,,79.3,2966.0,5.5,662637,664948,665861,686469,670032,681987,677951,664728,671221,656811,54.97,,,,,,,,76,1,Curveball,1,9,9,1,9,1,9,1,Standard,Standard,324.0,0.0,-0.061
FF,2022-09-09,95.6,-1.28,5.65,"Greene, Riley",682985,596133,,foul,,,,,9.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,S,,,3,2,2022,-0.82,1.38,0.44,2.12,,,,0,8,Top,,,,,665861,,,6.3281040775588,-139.15413704852116,-6.832184575353102,-11.965821296935363,26.93800672075624,-12.919455686687348,3.39,1.63,,,,95.5,2365.0,5.9,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.58,,,,,,,,61,6,4-Seam Fastball,0,8,8,0,8,0,8,0,Strategic,Standard,209.0,0.0,0.0
CH,2022-09-09,88.6,-1.35,5.58,"Greene, Riley",682985,596133,,ball,,,,,14.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,B,,,2,2,2022,-0.85,1.03,0.33,0.5,,,,0,8,Top,,,,,665861,,,5.800664830245025,-128.80063259834637,-8.42169259035255,-10.575679313124589,24.54517470039237,-19.233122927216503,3.41,1.64,,,,87.8,1827.0,5.7,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.82,,,,,,,,61,5,Changeup,0,8,8,0,8,0,8,0,Strategic,Standard,219.0,0.0,0.103
CH,2022-09-09,86.3,-1.3,5.69,"Greene, Riley",682985,596133,,foul,,,,,13.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,S,,,2,1,2022,-1.33,0.35,-0.76,1.31,,,,0,8,Top,,,,,665861,,,3.946515523376278,-125.66936133258832,-4.9175752769932775,-14.869262082666244,24.23647132462256,-27.679495799198754,3.39,1.63,1.0,33.6,-55.0,85.8,1606.0,5.8,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.71,,,,,,,,61,4,Changeup,0,8,8,0,8,0,8,0,Standard,Standard,219.0,0.0,-0.066
FF,2022-09-09,94.1,-1.31,5.67,"Greene, Riley",682985,596133,,called_strike,,,,,9.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,S,,,2,0,2022,-0.42,1.35,0.43,2.11,,,,0,8,Top,,,,,665861,,,5.389851058294651,-136.94673445159358,-6.520734096166195,-6.285553141838686,25.37566076343748,-13.987574412225555,3.58,1.76,,,,93.8,2298.0,5.7,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.76,,,,,,,,61,3,4-Seam Fastball,0,8,8,0,8,0,8,0,Standard,Standard,211.0,0.0,-0.056
FF,2022-09-09,94.3,-1.39,5.72,"Greene, Riley",682985,596133,,ball,,,,,13.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,B,,,1,0,2022,-0.6,1.31,-1.34,2.54,,,,0,8,Top,,,,,665861,,,1.462638967431307,-137.40288559846482,-5.488952563784025,-8.005975632268372,26.567209084508494,-14.551430823943605,3.47,1.7,,,,93.7,2332.0,5.6,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.9,,,,,,,,61,2,4-Seam Fastball,0,8,8,0,8,0,8,0,Standard,Standard,211.0,0.0,0.063
FF,2022-09-09,94.4,-1.5,5.69,"Greene, Riley",682985,596133,,ball,,,,,11.0,"Riley Greene grounds out sharply, third baseman Nate Eaton to first baseman Vinnie Pasquantino.",R,L,R,KC,DET,B,,,0,0,2022,-0.51,1.32,-1.38,2.59,,,,0,8,Top,,,,,665861,,,1.428082405373005,-137.57705211757883,-5.316836061541482,-6.799888725318646,28.313529031066277,-14.439677421142212,3.47,1.7,,,,93.7,2302.0,5.7,662637,596133,665861,686469,670032,681987,677951,664728,671221,656811,54.84,,,,,,,,61,1,4-Seam Fastball,0,8,8,0,8,0,8,0,Standard,Standard,214.0,0.0,0.033
SI,2022-09-09,92.9,1.45,5.65,"Greene, Riley",682985,663738,field_out,hit_into_play,,,,,9.0,"Riley Greene grounds out softly, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",R,L,L,KC,DET,X,4.0,ground_ball,0,1,2022,1.36,0.92,0.39,1.89,,,,0,1,Top,143.49,148.77,,,521692,,,-5.769230768611239,-135.05635291416155,-5.91416288112451,17.92529854985437,29.117537736515924,-19.78640948394917,3.39,1.63,1.0,44.8,-68.0,93.9,2119.0,6.9,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,53.61,0.206,0.185,0.0,1.0,0.0,0.0,1.0,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,145.0,0.022,-0.187
FF,2022-09-09,92.9,1.16,5.87,"Greene, Riley",682985,663738,,called_strike,,,,,13.0,"Riley Greene grounds out softly, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",R,L,L,KC,DET,S,,,0,0,2022,0.62,1.28,-0.95,1.96,,,,0,1,Top,,,,,521692,,,-6.8148459919986495,-135.12033182278262,-7.130285691077755,9.035883479245738,27.931181307557587,-15.127979487937854,3.36,1.69,,,,94.1,2194.0,6.9,662637,663738,521692,686469,670032,641531,677951,681987,572191,671221,53.62,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.0,-0.034
SI,2022-09-05,91.5,2.26,5.31,"Greene, Riley",682985,660761,field_out,hit_into_play,,,,,7.0,"Riley Greene grounds out, second baseman David Fletcher to first baseman Matt Duffy.",R,L,L,LAA,DET,X,4.0,ground_ball,0,1,2022,1.2,0.71,-0.34,1.93,,,,0,6,Top,147.71,169.6,,,545358,,,-9.068387270261464,-132.9140274042407,-4.159222330075914,16.090449097962892,27.758418881429428,-22.99171266285813,3.41,1.63,1.0,82.6,-67.0,91.1,1992.0,6.1,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.39,0.274,0.274,0.0,1.0,0.0,0.0,2.0,45,2,Sinker,7,0,0,7,0,7,0,7,Standard,Standard,138.0,0.003,-0.187
CU,2022-09-05,76.5,2.54,5.43,"Greene, Riley",682985,660761,,called_strike,,,,,2.0,"Riley Greene grounds out, second baseman David Fletcher to first baseman Matt Duffy.",R,L,L,LAA,DET,S,,,0,0,2022,-0.62,-0.64,0.2,3.26,,,,0,6,Top,,,,,545358,,,-3.80018399455918,-111.34792079532932,3.544212547196258,-4.51588804011825,19.27233074875117,-38.377456037537925,3.29,1.58,,,,76.1,2621.0,5.9,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.56,,,,,,,,45,1,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,289.0,0.0,-0.034
FF,2022-09-05,93.2,2.22,5.32,"Greene, Riley",682985,660761,field_out,hit_into_play,,,,,7.0,"Riley Greene grounds out sharply, shortstop Andrew Velazquez to first baseman Matt Duffy.   Victor Reyes to 3rd.",R,L,L,LAA,DET,X,6.0,ground_ball,2,2,2022,0.8,1.31,-0.42,1.88,,622682.0,,1,3,Top,115.0,146.58,,,545358,,,-8.511469614317324,-135.3098475538971,-5.892752331878828,11.678537367852034,30.920068246255763,-14.98093059062641,3.41,1.63,131.0,110.0,6.0,92.8,2272.0,6.3,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.19,0.7,0.667,0.0,1.0,0.0,0.0,4.0,19,6,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,132.0,0.034,-0.253
FF,2022-09-05,93.6,2.27,5.32,"Greene, Riley",682985,660761,,ball,,,,,13.0,"Riley Greene grounds out sharply, shortstop Andrew Velazquez to first baseman Matt Duffy.   Victor Reyes to 3rd.",R,L,L,LAA,DET,B,,,1,2,2022,0.79,1.25,-1.43,1.54,,622682.0,,1,3,Top,,,,,545358,,,-11.24579782057818,-135.71106330836446,-6.729740568807146,12.165969859220567,29.06882555218522,-15.33823140543634,3.26,1.56,,,,93.3,2236.0,6.3,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.24,,,,,,,,19,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,130.0,0.0,0.03
SL,2022-09-05,81.2,2.62,5.17,"Greene, Riley",682985,660761,,foul,,,,,13.0,"Riley Greene grounds out sharply, shortstop Andrew Velazquez to first baseman Matt Duffy.   Victor Reyes to 3rd.",R,L,L,LAA,DET,S,,,1,2,2022,-0.55,0.5,-0.85,2.01,,622682.0,,1,3,Top,,,,,545358,,,-6.683703256176138,-118.10569605480276,-1.4114471455130937,-3.841705360369612,22.616245062511148,-27.47076404966684,3.41,1.63,,,,80.9,2645.0,6.1,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.37,,,,,,,,19,4,Slider,2,0,0,2,0,2,0,2,Standard,Standard,263.0,0.0,0.0
FF,2022-09-05,93.5,2.18,5.35,"Greene, Riley",682985,660761,,ball,,,,,11.0,"Riley Greene grounds out sharply, shortstop Andrew Velazquez to first baseman Matt Duffy.   Victor Reyes to 3rd.",R,L,L,LAA,DET,B,,,0,2,2022,0.84,1.37,-1.06,2.9,,622682.0,,1,3,Top,,,,,545358,,,-10.176098520605484,-135.7782617797644,-3.55952316111836,12.649293487765414,29.84917143856801,-14.597354222989878,3.33,1.64,,,,93.1,2284.0,6.2,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.3,,,,,,,,19,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,136.0,0.0,0.018
SL,2022-09-05,81.0,2.56,5.21,"Greene, Riley",682985,660761,,foul,,,,,7.0,"Riley Greene grounds out sharply, shortstop Andrew Velazquez to first baseman Matt Duffy.   Victor Reyes to 3rd.",R,L,L,LAA,DET,S,,,0,1,2022,-0.78,0.25,-0.58,1.64,,622682.0,,1,3,Top,,,,,545358,,,-5.526360922968988,-117.86178886115664,-1.8155198113547917,-6.251098517634127,21.7992703526016,-29.752916526155104,3.41,1.63,246.0,79.1,42.0,80.9,2597.0,6.1,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.37,,,,,,,,19,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,274.0,0.0,-0.071
ST,2022-09-05,81.4,2.52,5.27,"Greene, Riley",682985,660761,,called_strike,,,,,4.0,"Riley Greene grounds out sharply, shortstop Andrew Velazquez to first baseman Matt Duffy.   Victor Reyes to 3rd.",R,L,L,LAA,DET,S,,,0,0,2022,-1.49,0.05,-0.62,2.63,,622682.0,,1,3,Top,,,,,545358,,,-4.151210105912002,-118.45197251282124,0.6787654929317741,-12.943429629030758,25.96907868017769,-32.09949594096289,3.4,1.63,,,,80.4,2539.0,5.9,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.56,,,,,,,,19,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,261.0,0.0,-0.043
FF,2022-09-05,93.1,-1.62,5.99,"Greene, Riley",682985,681806,walk,ball,,,,,14.0,Riley Greene walks.,R,L,R,LAA,DET,B,,,3,0,2022,-0.1,1.12,1.09,2.43,,,,1,8,Top,,,,,545358,,,7.17083632870236,-135.34472292100114,-5.841923847904637,-2.7037127705068027,28.929595745070426,-17.253577773911115,3.31,1.6,,,,93.2,2408.0,6.4,663434,681806,545358,642136,664058,650859,623205,666176,642423,666922,54.14,,,0.7,1.0,0.0,0.0,,64,4,4-Seam Fastball,9,0,0,9,0,9,0,9,Standard,Standard,188.0,-0.001,0.111
FF,2022-09-05,94.9,-1.64,6.05,"Greene, Riley",682985,681806,,ball,,,,,12.0,Riley Greene walks.,R,L,R,LAA,DET,B,,,2,0,2022,-0.11,1.4,0.09,4.24,,,,1,8,Top,,,,,545358,,,4.77232052529886,-138.23015544377208,-2.2522441178257706,-2.426648259942743,28.359403315355085,-13.80629026203188,3.36,1.62,,,,95.4,2446.0,6.3,663434,681806,545358,642136,664058,650859,623205,666176,642423,666922,54.18,,,,,,,,64,3,4-Seam Fastball,9,0,0,9,0,9,0,9,Standard,Standard,210.0,0.0,0.086
CH,2022-09-05,87.6,-2.09,5.75,"Greene, Riley",682985,681806,,ball,,,,,14.0,Riley Greene walks.,R,L,R,LAA,DET,B,,,1,0,2022,-0.83,0.11,0.86,1.7,,,,1,8,Top,,,,,545358,,,8.77548025470399,-127.25377076155544,-3.8657624061407874,-10.801814379391232,24.81560539051966,-30.42353964402142,3.33,1.55,,,,87.2,1646.0,6.0,663434,681806,545358,642136,664058,650859,623205,666176,642423,666922,54.5,,,,,,,,64,2,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,251.0,0.0,0.044
FC,2022-09-05,86.4,-2.12,5.83,"Greene, Riley",682985,681806,,ball,,,,,13.0,Riley Greene walks.,R,L,R,LAA,DET,B,,,0,0,2022,0.51,0.06,-1.62,2.15,,,,1,8,Top,,,,,545358,,,0.1527251274787698,-126.03317399295472,-2.745593610341771,5.463164839129279,22.821593555507143,-31.20633718596789,3.33,1.62,,,,86.5,2492.0,6.0,663434,681806,545358,642136,664058,650859,623205,666176,642423,666922,54.5,,,,,,,,64,1,Cutter,9,0,0,9,0,9,0,9,Infield shade,Standard,119.0,0.0,0.023
FF,2022-09-05,94.3,2.27,5.32,"Greene, Riley",682985,660761,strikeout,called_strike,,,,,7.0,Riley Greene called out on strikes.,R,L,L,LAA,DET,S,2.0,,2,2,2022,0.85,1.24,-0.74,1.98,,,,0,1,Top,,,,,545358,,,-9.683488502039353,-136.8953957790872,-5.694204977660842,12.854869859861743,29.71518378837021,-15.480187984913202,3.44,1.64,,,,93.8,2204.0,6.1,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.39,,,0.0,1.0,0.0,0.0,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,133.0,0.022,-0.195
FF,2022-09-05,93.1,2.29,5.35,"Greene, Riley",682985,660761,,ball,,,,,11.0,Riley Greene called out on strikes.,R,L,L,LAA,DET,B,,,1,2,2022,0.65,1.3,-0.54,3.99,,,,0,1,Top,,,,,545358,,,-8.658311419796512,-135.27951435707084,-0.5441459404780565,9.912528282043882,29.792359612723484,-16.329771856746635,3.46,1.64,,,,92.7,2159.0,6.2,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.34,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,136.0,0.0,0.037
SL,2022-09-05,81.9,2.53,5.28,"Greene, Riley",682985,660761,,foul,,,,,4.0,Riley Greene called out on strikes.,R,L,L,LAA,DET,S,,,1,1,2022,-0.99,0.37,-0.5,2.41,,,,0,1,Top,,,,,545358,,,-4.907586551501172,-119.15625194932709,-0.5510516019664112,-8.191100536134233,26.46178648436395,-28.77404549171185,3.41,1.63,198.0,70.0,46.0,80.9,2445.0,6.0,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.54,,,,,,,,1,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,246.0,0.0,-0.054
SI,2022-09-05,93.2,2.42,5.39,"Greene, Riley",682985,660761,,foul,,,,,6.0,Riley Greene called out on strikes.,R,L,L,LAA,DET,S,,,1,0,2022,1.2,0.92,0.45,2.27,,,,0,1,Top,,,,,545358,,,-7.679612185877238,-135.55974194194104,-4.2498893471441646,16.507804325216956,29.784015959710604,-20.053524425704897,3.41,1.63,1.0,67.4,-72.0,92.9,2054.0,6.2,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.33,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,136.0,0.0,-0.043
SI,2022-09-05,90.4,2.35,5.38,"Greene, Riley",682985,660761,,ball,,,,,8.0,Riley Greene called out on strikes.,R,L,L,LAA,DET,B,,,0,0,2022,1.24,0.77,0.14,1.57,,,,0,1,Top,,,,,545358,,,-8.057034510112883,-131.40087886789857,-5.163777751232471,16.042090718291234,26.950192583832514,-22.284123712974303,3.42,1.63,,,,89.6,1918.0,5.8,663434,660761,545358,622110,664058,650859,623205,666176,545361,621493,54.74,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,132.0,0.0,0.033
SL,2022-09-04,81.5,-3.05,5.82,"Greene, Riley",682985,666721,field_out,hit_into_play,,,,,8.0,Riley Greene pops out to third baseman Bobby Witt Jr.,R,L,R,DET,KC,X,5.0,popup,2,2,2022,0.12,0.01,-0.23,1.89,,,668731.0,1,5,Bot,89.29,143.01,,,521692,,,6.165226852698882,-118.71637820543796,-2.331158114028128,0.0649004590073312,20.86560640275092,-31.90382258719121,3.41,1.64,155.0,81.9,68.0,82.4,2384.0,6.7,662786,666721,521692,668472,686681,677951,670032,669004,572191,671221,53.84,0.006,0.005,0.0,1.0,0.0,0.0,3.0,43,5,Slider,2,2,2,2,2,2,2,2,Strategic,Standard,73.0,-0.038,-0.271
CH,2022-09-04,86.2,-3.07,5.78,"Greene, Riley",682985,666721,,foul,,,,,13.0,Riley Greene pops out to third baseman Bobby Witt Jr.,R,L,R,DET,KC,S,,,2,1,2022,-1.21,0.28,-1.29,1.93,,,668731.0,1,5,Bot,,,,,521692,,,6.733905465889046,-125.3221265333898,-3.493597819520033,-14.119124884260886,25.302675558055995,-28.759680352599084,3.41,1.64,3.0,66.0,-36.0,86.8,1500.0,6.7,662786,666721,521692,668472,686681,677951,670032,669004,572191,671221,53.77,,,,,,,,43,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,249.0,0.0,-0.086
